id	r_c	r_c1	r_c2	r_s	r_s1	r_st	r_st1	r_st2
00.37	aventures galantes; 			précisions pornographiques. (Ce serait une satire contre Joséphine de Beauharnais, madame Tallien et madame Visconti.)				
51.42	aventures galantes (un père et une mère racontent chacun leur vie à leur fils et à leur fille, pour prouver que le véritable bonheur tient à ce qu’on accepte sa propre nature);			but moralisateur.				
52.43	voyages, rencontres, discussions;			thèmes philosophiques, ton satirique.				
53.26	description d’une Utopie où l’on suit les lois de la nature; éléments merveilleux et allégoriques;			style poétique.				
54.13	aventures merveilleuses et galantes							
54.33	satire des lois et des moeurs européennes.							
55.16	scène de séduction, conversations galantes;			ton libertin.				
57.12	amours malheureuses;			analyse psychologique.				
58.13	aventures sentimentales;			réflexions morales.				
58.17	intrigue sentimentale;			analyse des sentiments, mélancolie.				
58.5	voyage imaginaire; description de l’Hôtel des auteurs françois, critique littéraire			ton satirique				
58.8						Pp. 214-334, Lettres d’un Indien, histoire inachevée. Pp. 89-100, Histoire de Mérida; pp. 100-108, Histoire de Dalan; intrigues sentimentales. Lettres d’un Indien: Zurac, qui écrit les lettres, est converti après de longs débats au christianisme; mais quelques aspects de son nouveau culte (l’Inquisition etc.) l’inquiètent.		
59.22	intrigues sentimentales;			sensibilité.				
59.25						Il paraît y avoir eu jusqu’à une vingtaine d’éditions datées de 1759. Sur la question de la véritable édition princeps, voir Bengesco; Morize; LO. Wade, Voltaire et Candide, Princeton, 1959; B.Gagnebin, ds Bulletin du bibliophile, 1960, pp. 22-31; J.-D.Candaux,ds5ftrdreson Voltaire.’XNYtt., 1961,pp. 173-178. 3epersonne; Europe, Amérique; Candide, Cunégonde, Pangloss, Martin; voyages, aventures romanesques, désastres; thèmes philosophiques, ton satirique.		
60.21	intrigue sentimentale et aventures romanesques;			sensibilité, mélancolie.				
61.17	éducation d’un jeune prince;			style poétique, pseudo-épopée à la manière de Fénelon.				
61.6	le héros rencontre Aline pour la première fois en paysanne, ensuite en marquise, enfin en reine de Golconde, ’le plus florissant Etat d’Asie';			conte galant.				
62.11	anecdotes de toutes sortes rapportées par le colporteur;			critique des mœurs, ton satirique.				
62.33	En marge: traité d’éducation sous une forme narrative.							
63.19	voyages, aventures, éléments féeriques; 			poème en prose, genre troubadour.				
